"filing_type_id","filing_type"
"3027","Certificate of Amendment (Prior To Effective Date)"
"4004","Amended Trade Name Report"
"4006","Transfer of Trade Name"
"4027","Certificate of Amendment (Prior To Effective Date)"
"43027","Certificate of Amendment (Prior To Effective Date)"
"13141","Withdrawal of Ouster"
"24021","Certificate of Conversion"
"8143","Certificate of Merger with Restated"
"12143","Certificate of Merger with Restated"
"32143","Certificate of Merger with Restated"
"35143","Certificate of Merger with Restated"
